Year,Month,Day,Magnitude,Latitude,Longitude,StatePostalCode
2003,5,6,0,38.35,-92.58,MO
2003,5,6,0,35.57,-95.32,OK
2003,5,6,1,33.75,-79.5,SC
2003,5,6,1,37.9,-92.2,MO
2003,5,6,1,33.05,-80.25,SC
2003,5,6,0,37.95,-91.77,MO
2003,5,6,1,38.35,-91.02,MO
2003,5,6,0,37.5,-93.68,MO
2003,5,6,0,37.48,-93.43,MO
2003,5,6,1,37.92,-92.6,MO
2003,5,6,0,37.45,-93.18,MO
2003,5,6,0,38.18,-90.75,MO
2003,5,6,0,38.15,-90.57,MO
2003,5,6,0,37.68,-92.68,MO
2003,5,6,0,32.52,-90.32,MS
2003,5,6,2,37.27,-90.12,MO
2003,5,6,1,38.17,-90.12,IL
2003,5,6,0,37.3,-89.88,MO
2003,5,6,1,38.17,-89.92,IL
2003,5,6,1,37.33,-89.82,MO
2003,5,6,0,38.08,-89.85,IL
2003,5,6,3,37.38,-89.67,MO
2003,5,6,0,37.12,-89.37,IL
2003,5,6,1,37.4,-89.48,MO
2003,5,6,4,37.27,-89.03,IL
2003,5,6,1,37.15,-89.57,MO
2003,5,6,2,37.05,-89.35,IL
2003,5,6,0,37.32,-89.02,IL
2003,5,6,2,34.32,-88.55,MS
2003,5,6,0,37.37,-88.72,IL
2003,5,6,0,37.33,-88.77,IL
2003,5,6,0,36.95,-88.82,KY
2003,5,6,1,37.03,-88.67,KY
2003,5,6,1,36.93,-88.68,KY
2003,5,6,0,36.48,-88.15,TN
2003,5,6,1,36.93,-88.53,KY
2003,5,6,1,36.62,-88.85,KY
2003,5,6,1,36.95,-88.45,KY
2003,5,6,2,32.68,-95.45,TX
2003,5,6,0,36.88,-88.28,KY
2003,5,6,1,37.63,-87.83,KY
2003,5,6,1,36.85,-88.27,KY
2003,5,7,1,34.13,-92.83,AR
2003,5,7,0,32.73,-94.27,TX
2003,5,7,1,34.08,-91.4,AR
2003,5,7,1,32.6,-92.43,LA
2003,5,7,2,33.95,-88.93,MS
2003,5,7,1,33.8,-88.12,AL
2003,5,7,1,33.82,-87.5,AL
2003,5,7,1,33.65,-86.35,AL
2003,5,7,1,33.52,-86.02,AL
2003,5,7,1,33.2,-86.47,AL
2003,5,7,1,34.12,-92.52,AR
2003,5,7,0,32.37,-89.4,MS
2003,5,7,0,33.57,-86.43,AL
2003,5,7,0,39.75,-104.28,CO
2003,5,7,0,33.25,-86,AL
2003,5,7,0,32.33,-88.93,MS
2003,5,7,0,33.25,-85.83,AL
2003,5,7,0,33.32,-85.75,AL
2003,5,7,1,38.72,-77.83,VA
2003,5,7,1,33.28,-85.48,AL
2003,5,7,0,33.37,-85.27,GA
2003,5,7,0,33.33,-85.1,GA
2003,5,7,0,32.25,-87.93,AL
2003,5,7,0,33.4,-84.87,GA
2003,5,7,0,38.45,-76.8,MD
2003,5,7,0,38.38,-76.65,MD
2003,5,7,1,32.47,-99.32,TX
2003,5,7,0,32.4,-98.98,TX
2003,5,7,0,34.32,-99.25,TX
2003,5,8,1,34.45,-97.87,OK
2003,5,8,0,34.45,-97.72,OK
2003,5,8,2,34.17,-97.67,OK
2003,5,8,2,34.05,-97.17,OK
2003,5,8,2,34.07,-96.95,OK
2003,5,8,1,34.88,-94.95,OK
2003,5,8,0,36.05,-89.85,MO
2003,5,8,0,39.97,-104.78,CO
2003,5,8,0,39.83,-104.6,CO
2003,5,8,0,40.27,-105,CO
2003,5,8,0,39.73,-104.3,CO
2003,5,8,1,35.92,-88.9,TN
2003,5,8,1,40.13,-103.45,CO
2003,5,8,0,37.93,-76.85,VA
2003,5,8,0,39.02,-89.88,IL
2003,5,8,0,39.6,-97.87,KS
2003,5,8,0,35.3,-97.62,OK
2003,5,8,0,35.32,-97.57,OK
2003,5,8,4,35.33,-97.53,OK
2003,5,8,0,38.72,-88.63,IL
2003,5,8,1,40.2,-96.68,NE
2003,5,8,0,39.17,-96.27,KS
2003,5,8,0,36.47,-97.18,OK
2003,5,8,1,37.63,-96.57,KS
2003,5,8,0,37.7,-96.47,KS
2003,5,8,1,38.48,-95.93,KS
2003,5,8,1,38,-96.17,KS
2003,5,8,3,38.58,-95.75,KS
2003,5,8,3,36.58,-96.72,OK
2003,5,8,3,37.8,-95.95,KS
2003,5,8,0,38.77,-95.52,KS
2003,5,8,0,38.15,-95.82,KS
2003,5,8,0,38.77,-95.5,KS
2003,5,8,0,38.78,-95.47,KS
2003,5,8,1,37.95,-95.45,KS
2003,5,8,0,39.22,-95.45,KS
2003,5,8,1,38.88,-95.38,KS
2003,5,8,2,38.97,-95.23,KS
2003,5,8,2,38.02,-95.3,KS
2003,5,8,1,37.95,-86.63,IN
2003,5,8,2,38.1,-95.07,KS
2003,5,8,0,37.88,-86.58,KY
2003,5,8,0,37.05,-95.72,KS
2003,5,8,0,37.07,-95.58,KS
2003,5,8,0,37.2,-95.3,KS
2003,5,8,0,38.52,-94,MO
2003,5,8,0,38.72,-93.68,MO
2003,5,9,0,38.2,-79,VA
2003,5,9,0,37.87,-78.57,VA
2003,5,9,1,37.33,-77.98,VA
2003,5,9,0,36.82,-77.47,VA
2003,5,9,0,36.75,-77.33,VA
2003,5,9,0,36.52,-77.18,NC
2003,5,9,1,36.45,-77.1,NC
2003,5,9,0,36.2,-76.77,NC
2003,5,9,0,36.18,-76.68,NC
2003,5,9,0,36.5,-78.43,NC
2003,5,9,0,36.33,-78.22,NC
2003,5,9,1,35.88,-76.72,NC
2003,5,9,0,36,-77.97,NC
2003,5,9,0,39.67,-89.72,IL
2003,5,9,0,35.23,-77.68,NC
2003,5,9,0,35.33,-98.53,OK
2003,5,9,1,35.32,-98.23,OK
2003,5,9,1,41.13,-85.72,IN
2003,5,9,0,35.35,-98.12,OK
2003,5,9,1,38.62,-94.53,MO
2003,5,9,0,38.65,-94.37,MO
2003,5,9,1,35.43,-97.93,OK
2003,5,9,1,35.52,-97.65,OK
2003,5,9,2,39.08,-93.62,MO
2003,5,9,1,35.53,-97.57,OK
2003,5,9,3,35.55,-97.48,OK
2003,5,9,0,39.15,-93.4,MO
2003,5,9,0,38.75,-93.85,MO
2003,5,9,1,35.62,-97.2,OK
2003,5,9,1,35.7,-96.77,OK
2003,5,9,1,35.8,-96.52,OK
2003,5,10,0,38.05,-96.98,KS
2003,5,10,0,38.08,-96.88,KS
2003,5,10,0,39.53,-89.67,IL
2003,5,10,0,39.57,-89.65,IL
2003,5,10,0,39.58,-89.65,IL
2003,5,10,0,39.58,-89.43,IL
2003,5,10,0,39.32,-88.47,IL
2003,5,10,0,39.45,-87.7,IL
2003,5,10,0,39.53,-86.8,IN
2003,5,10,1,39.05,-88.27,IL
2003,5,10,3,38.62,-83.72,KY
2003,5,10,0,39.88,-93.23,MO
2003,5,10,0,40.3,-93.45,MO
2003,5,10,1,40.43,-93.3,MO
2003,5,10,0,39.77,-92.35,MO
2003,5,10,1,41.18,-93.12,IA
2003,5,10,2,40.22,-92.2,MO
2003,5,10,0,40.48,-93.13,MO
2003,5,10,0,39.92,-92.03,MO
2003,5,10,2,39.93,-91.83,MO
2003,5,10,0,40,-91.85,MO
2003,5,10,0,39.62,-91.93,MO
2003,5,10,0,42.08,-92.4,IA
2003,5,10,2,40.53,-91.58,IA
2003,5,10,0,39.63,-91.75,MO
2003,5,10,2,40.13,-91.5,IL
2003,5,10,3,39.67,-91.73,MO
2003,5,10,0,40.88,-92.03,IA
2003,5,10,2,39.9,-91.08,IL
2003,5,10,0,40.9,-91.83,IA
2003,5,10,0,40.97,-91.78,IA
2003,5,10,1,40.98,-91.62,IA
2003,5,10,2,40.12,-90.67,IL
2003,5,10,1,42.68,-90.4,WI
2003,5,10,0,41.2,-91.03,IL
2003,5,10,1,40.33,-90.35,IL
2003,5,10,1,42.85,-90.1,WI
2003,5,10,0,35.45,-76.93,NC
2003,5,10,0,41.27,-90.83,IL
2003,5,10,1,40.23,-90.35,IL
2003,5,10,0,41.3,-90.7,IL
2003,5,10,0,41.17,-90.03,IL
2003,5,10,1,40.33,-90.05,IL
2003,5,10,2,40.4,-89.8,IL
2003,5,10,1,40.42,-89.75,IL
2003,5,10,3,40.47,-89.68,IL
2003,5,10,0,41.5,-89.38,IL
2003,5,10,1,40.67,-89.45,IL
2003,5,10,2,40.67,-89.37,IL
2003,5,10,1,40.72,-89.22,IL
2003,5,10,1,35.63,-91.18,AR
2003,5,11,3,37.42,-87.27,KY
2003,5,11,2,37.72,-86.02,KY
2003,5,11,1,36.18,-86.77,TN
2003,5,11,3,35.95,-86.98,TN
2003,5,11,1,36.22,-86.55,TN
2003,5,11,1,35.93,-86.7,TN
2003,5,11,1,36.37,-86.5,TN
2003,5,11,3,35.95,-86.4,TN
2003,5,11,1,37.28,-85.92,KY
2003,5,11,2,37.8,-84.9,KY
2003,5,11,1,37.63,-84.43,KY
2003,5,11,1,43.22,-77.28,NY
2003,5,11,0,41.32,-77.08,PA
2003,5,11,0,47.03,-119.03,WA
2003,5,13,1,33.4,-93.63,AR
2003,5,13,0,33.15,-93.43,AR
2003,5,13,0,33.02,-93.3,LA
2003,5,13,1,32.9,-93.27,LA
2003,5,14,0,44.3,-94.67,MN
2003,5,14,0,40.52,-88.37,IL
2003,5,14,0,40.35,-88.73,IL
2003,5,14,0,40.33,-88.13,IL
2003,5,14,0,40.08,-87.95,IL
2003,5,14,0,39.92,-88,IL
2003,5,14,0,40.12,-87.78,IL
2003,5,14,0,40.1,-88.57,IL
2003,5,14,0,39.9,-87.7,IL
2003,5,14,2,33.98,-95.08,OK
2003,5,14,1,39.97,-86.62,IN
2003,5,15,1,35.9,-84.02,TN
2003,5,15,0,36.73,-102.53,OK
2003,5,15,1,35.92,-83.93,TN
2003,5,15,1,36.73,-102.9,OK
2003,5,15,2,37.35,-102.77,CO
2003,5,15,0,38.3,-102.87,CO
2003,5,15,0,36.6,-102.12,OK
2003,5,15,1,35.55,-81.4,NC
2003,5,15,1,36.3,-102.32,TX
2003,5,15,0,36.3,-102.32,TX
2003,5,15,0,36.65,-101.78,OK
2003,5,15,0,36.75,-101.57,OK
2003,5,15,2,37.03,-100.95,KS
2003,5,15,0,36.68,-101.48,OK
2003,5,15,0,36.5,-102.07,TX
2003,5,15,2,37.25,-100.93,KS
2003,5,15,0,36.75,-101.35,OK
2003,5,15,0,36,-101.73,TX
2003,5,15,0,36.17,-101.77,TX
2003,5,15,0,36.17,-101.75,TX
2003,5,15,0,35.18,-100.6,TX
2003,5,15,0,36.3,-101.92,TX
2003,5,15,1,36.6,-101.73,OK
2003,5,15,0,35.17,-100.7,TX
2003,5,15,0,32.57,-99.72,TX
2003,5,15,0,36.95,-101.07,OK
2003,5,15,1,32.57,-99.5,TX
2003,5,15,0,35,-101.07,TX
2003,5,15,0,36.82,-100.57,OK
2003,5,15,1,37.13,-100.6,KS
2003,5,15,0,35.85,-101.45,TX
2003,5,15,2,32.5,-99.33,TX
2003,5,15,2,32.55,-99.3,TX
2003,5,15,2,37.03,-100.93,KS
2003,5,15,1,35.22,-100.35,TX
2003,5,15,0,35.35,-101.35,TX
2003,5,15,1,37.22,-100.25,KS
2003,5,15,0,32.47,-99.07,TX
2003,5,15,0,32.53,-99.15,TX
2003,5,15,1,32.55,-99.13,TX
2003,5,15,0,35.37,-100.5,TX
2003,5,15,0,37.28,-99.97,KS
2003,5,15,2,35.4,-100.12,TX
2003,5,15,0,32.48,-98.7,TX
2003,5,15,0,35.5,-100.27,TX
2003,5,15,0,37.47,-99.63,KS
2003,5,15,1,37.62,-99.77,KS
2003,5,16,1,35.5,-96.68,OK
2003,5,16,1,36.2,-94.7,OK
2003,5,16,1,35.45,-96.68,OK
2003,5,16,0,35.78,-97.97,OK
2003,5,16,0,35.78,-97.12,OK
2003,5,16,0,35.85,-97.12,OK
2003,5,16,0,35.9,-97.87,OK
2003,5,16,1,35.42,-96.02,OK
2003,5,16,0,35.53,-95.83,OK
2003,5,16,0,35.92,-96.75,OK
2003,5,16,0,35.37,-95.78,OK
2003,5,16,0,35.98,-96.87,OK
2003,5,16,0,34.85,-93.58,AR
2003,5,16,1,35.42,-91.45,AR
2003,5,16,1,35.43,-91.37,AR
2003,5,16,0,35.28,-95.13,OK
2003,5,16,1,35.23,-94.87,OK
2003,5,16,1,35.22,-92.42,AR
2003,5,16,1,35.25,-92.23,AR
2003,5,16,1,35.02,-93.07,AR
2003,5,16,0,34.87,-92.87,AR
2003,5,16,1,35.27,-92.13,AR
2003,5,16,0,34.83,-92.83,AR
2003,5,16,1,35.28,-92,AR
2003,5,16,2,35.27,-91.9,AR
2003,5,16,0,35.25,-94.32,AR
2003,5,16,1,35.4,-92.18,AR
2003,5,16,0,35.17,-93.95,AR
2003,5,16,1,35.28,-91.63,AR
2003,5,16,1,35.43,-91.58,AR
2003,5,16,2,35.42,-91.48,AR
2003,5,16,1,35.57,-91.3,AR
2003,5,16,1,35,-93.18,AR
2003,5,16,0,34.8,-93.45,AR
2003,5,16,2,34.57,-92.55,AR
2003,5,16,1,35.57,-90.72,AR
2003,5,16,0,34.6,-93.12,AR
2003,5,16,1,34.05,-92.82,AR
2003,5,16,0,34.72,-92.18,AR
2003,5,16,0,34.8,-92.17,AR
2003,5,16,2,33.95,-92.68,AR
2003,5,16,0,30.95,-95.83,TX
2003,5,17,1,34.83,-87.23,AL
2003,5,17,1,34.82,-87.2,AL
2003,5,17,0,31.6,-90.45,MS
2003,5,17,0,37.9,-86.62,IN
2003,5,17,0,32.65,-88.5,MS
2003,5,17,0,38.08,-86.27,IN
2003,5,17,1,31.5,-89.28,MS
2003,5,17,1,31.88,-88.95,MS
2003,5,17,0,31.67,-88.65,MS
2003,5,19,0,27.6,-81.68,FL
2003,5,23,0,42.93,-102.87,NE
2003,5,23,0,42.98,-100.75,NE
2003,5,23,0,42.72,-100.75,NE
2003,5,24,0,27.88,-82,FL
2003,5,24,0,35.77,-100.72,TX
2003,5,24,0,35.6,-100.82,TX
2003,5,24,0,34.08,-102.9,TX
2003,5,24,1,33.33,-95.77,TX
2003,5,24,0,33.92,-102.97,TX
2003,5,24,0,33.87,-102.38,TX
2003,5,24,0,33.78,-102.33,TX
2003,5,27,0,34.65,-78.03,NC
2003,5,27,0,36.02,-80.53,NC
2003,5,28,1,40.77,-89.48,IL
2003,5,28,0,40.75,-89.38,IL
2003,5,28,0,40.53,-89.4,IL
2003,5,28,0,41.78,-88.5,IL
2003,5,28,0,41.65,-88.48,IL
2003,5,28,0,40.32,-89.28,IL
2003,5,28,0,40.23,-89.18,IL
2003,5,28,0,40.15,-89.17,IL
2003,5,28,0,40.47,-88.13,IL
2003,5,28,0,39.92,-87.73,IL
2003,5,29,0,47.73,-95.48,MN
2003,5,30,0,42.98,-89.33,WI
2003,5,30,1,42.55,-89.5,WI
2003,5,30,0,42.48,-89.2,IL
2003,5,30,0,42.45,-89.08,IL
2003,5,30,0,41.82,-89.27,IL
2003,5,30,0,41.37,-89.13,IL
2003,5,30,0,41.6,-88.65,IL
2003,5,30,0,40.45,-90.05,IL
2003,5,30,0,41.58,-88.53,IL
2003,5,30,2,40.85,-89.3,IL
2003,5,30,1,40.37,-89.85,IL
2003,5,30,1,41.53,-88.1,IL
2003,5,30,0,40.28,-89.52,IL
2003,5,30,1,41.53,-88.1,IL
2003,5,30,0,41.68,-87.93,IL
2003,5,30,0,41.32,-88.12,IL
2003,5,30,0,40.22,-89.37,IL
2003,5,30,0,41.25,-88.02,IL
2003,5,30,2,40.2,-89.33,IL
2003,5,30,2,40.15,-89.08,IL
2003,5,30,0,41.58,-87.48,IN
2003,5,31,0,35.02,-80.17,NC
2003,5,31,0,36.7,-78.03,VA
2003,5,31,0,35.78,-79.37,NC
2003,5,31,0,42.57,-103.8,NE
2003,6,1,0,38.82,-102.32,CO
2003,6,1,0,38.88,-102.08,CO
2003,6,1,0,38.78,-102.3,CO
2003,6,1,0,38.72,-102.47,CO
2003,6,1,0,39.28,-101.8,KS
2003,6,1,0,39.25,-101.88,KS
2003,6,1,0,39.25,-101.88,KS
2003,6,1,0,38.83,-102.1,CO
2003,6,1,0,38.82,-102.12,CO
2003,6,1,0,38.75,-102.27,CO
2003,6,2,0,30.55,-98.33,TX
2003,6,2,0,30.2,-94.73,TX
2003,6,2,0,33.75,-90.73,MS
2003,6,3,1,29.23,-98.3,TX
2003,6,3,0,29.03,-98.72,TX
2003,6,3,0,28.92,-98.63,TX
2003,6,3,0,29.62,-95.63,TX
2003,6,3,0,34.63,-102.87,TX
2003,6,3,0,34.52,-102.87,TX
2003,6,3,0,34.6,-102.78,TX
2003,6,3,1,34.63,-102.75,TX
2003,6,3,0,34.52,-102.8,TX
2003,6,3,0,35.08,-102.72,TX
2003,6,3,0,34.82,-102.8,TX
2003,6,3,0,31.12,-99.33,TX
2003,6,4,0,39.35,-101.77,KS
2003,6,4,0,39.28,-101.72,KS
2003,6,4,0,39.52,-102.6,CO
2003,6,4,0,36.65,-104.13,NM
2003,6,4,0,38.92,-99.22,KS
2003,6,4,0,37.97,-100.05,KS
2003,6,4,0,34.58,-103.62,NM
2003,6,4,0,34.48,-103.43,NM
2003,6,4,0,34.53,-103.48,NM
2003,6,4,0,34.47,-103.27,NM
2003,6,4,0,34.18,-103.33,NM
2003,6,4,0,33.72,-102.9,TX
2003,6,4,0,33.18,-102.77,TX
2003,6,5,0,46.1,-100.23,ND
2003,6,5,0,30.5,-95.02,TX
2003,6,5,0,27.47,-98.52,TX
2003,6,5,0,30.47,-103.67,TX
2003,6,5,0,36.12,-101.2,TX
2003,6,5,0,33.3,-105.58,NM
2003,6,6,0,48.9,-98.73,ND
2003,6,6,0,47.07,-96.08,MN
2003,6,6,0,47.1,-96.05,MN
2003,6,6,0,39.72,-104.3,CO
2003,6,6,0,39.35,-103.9,CO
2003,6,6,0,39.3,-103.5,CO
2003,6,6,0,39.27,-103.47,CO
2003,6,6,0,38.48,-103.18,CO
2003,6,7,0,46.57,-96.97,ND
2003,6,7,0,36.52,-76.18,NC
2003,6,8,0,43.98,-88.63,WI
2003,6,8,0,43.98,-88.45,WI
2003,6,8,0,43.97,-88.38,WI
2003,6,8,0,44.58,-90.18,WI
2003,6,8,0,43.77,-88.4,WI
2003,6,8,1,42.65,-84.05,MI
2003,6,8,1,42.87,-83.7,MI
2003,6,8,0,44.1,-85.45,MI
2003,6,8,0,43.05,-83.32,MI
2003,6,8,0,42.77,-84.88,MI
2003,6,9,0,44.62,-101.45,SD
2003,6,9,0,40.05,-111.73,UT
2003,6,9,0,42.82,-99.45,NE
2003,6,9,0,42.75,-97.72,NE
2003,6,9,0,41.63,-99.47,NE
2003,6,9,0,42.68,-99.18,NE
2003,6,9,0,42.57,-98.85,NE
2003,6,9,1,43.33,-99.92,SD
2003,6,9,0,41.6,-99.42,NE
2003,6,9,3,42.53,-98.8,NE
2003,6,9,0,42.55,-98.72,NE
2003,6,9,0,42.55,-97.18,NE
2003,6,9,1,41.57,-99.28,NE
2003,6,9,1,41.55,-99.3,NE
2003,6,9,0,43.28,-99.52,SD
2003,6,9,0,39.55,-100.08,KS
2003,6,9,0,43.28,-99.5,SD
2003,6,9,0,39.48,-100.02,KS
2003,6,9,0,42.43,-96.32,IA
2003,6,9,0,41.43,-99.15,NE
2003,6,9,0,42.32,-98.27,NE
2003,6,10,0,38.53,-90.2,IL
2003,6,10,2,38.63,-90.07,IL
2003,6,10,0,38.37,-90.12,IL
2003,6,10,0,38.17,-90.1,IL
2003,6,10,0,38.5,-89.53,IL
2003,6,10,0,41.75,-88.8,IL
2003,6,10,1,38.32,-89.58,IL
2003,6,11,0,40.08,-88.78,IL
2003,6,11,0,33.32,-99.68,TX
2003,6,11,0,39.9,-89.42,IL
2003,6,11,0,40.47,-89.42,IL
2003,6,11,0,40.13,-88.75,IL
2003,6,11,0,40,-89.3,IL
2003,6,11,0,39.87,-89.15,IL
2003,6,11,0,39.9,-89.4,IL
2003,6,11,0,39.95,-89.37,IL
2003,6,11,0,40.38,-86.9,IN
2003,6,11,0,40.47,-86.87,IN
2003,6,11,1,36.9,-88.35,KY
2003,6,11,0,42.32,-99.4,NE
2003,6,11,0,42.13,-99.98,NE
2003,6,11,0,44.88,-100.13,SD
2003,6,11,0,42.58,-99.4,NE
2003,6,11,0,44.6,-99.92,SD
2003,6,11,0,31.52,-100.4,TX
2003,6,11,0,43.95,-99.87,SD
2003,6,11,0,42.15,-99.28,NE
2003,6,11,0,43.88,-99.47,SD
2003,6,11,0,43.97,-99.87,SD
2003,6,12,0,30.7,-94.93,TX
2003,6,12,0,30.7,-94.93,TX
2003,6,12,0,39.32,-93.85,MO
2003,6,12,0,40.42,-80.07,PA
2003,6,12,0,33.37,-98.83,TX
2003,6,13,0,30.6,-96.33,TX
2003,6,13,0,40.32,-88.57,IL
2003,6,13,0,37.27,-101.97,KS
2003,6,14,0,28.83,-95.92,TX
2003,6,14,0,28.95,-96.07,TX
2003,6,14,0,42.22,-89.53,IL
2003,6,14,0,42.1,-89.88,IL
2003,6,14,0,42.08,-89.95,IL
2003,6,14,0,42.22,-89.65,IL
2003,6,14,0,42.12,-89.73,IL
2003,6,14,0,42.2,-89.48,IL
2003,6,14,0,39.4,-102.07,KS
2003,6,15,0,30.75,-91.5,LA
2003,6,16,0,30.15,-96.27,TX
2003,6,17,0,29.28,-94.87,TX
2003,6,17,0,35.03,-110.7,AZ
2003,6,18,0,36.67,-83.85,KY
2003,6,18,0,27.53,-82.58,FL
2003,6,19,0,26.23,-80.12,FL
2003,6,20,0,40.55,-103.2,CO
2003,6,20,0,41.3,-102.5,NE
2003,6,20,2,41.4,-102.23,NE
2003,6,20,0,41.18,-102.23,NE
2003,6,20,0,41.38,-102.22,NE
2003,6,20,0,41.33,-102.12,NE
2003,6,21,1,44.85,-123.18,OR
2003,6,21,0,44.28,-105.73,WY
2003,6,21,0,44.28,-105.38,WY
2003,6,21,0,47.37,-100.78,ND
2003,6,21,0,46.87,-99.53,ND
2003,6,22,0,29.25,-82.3,FL
2003,6,22,0,40.15,-97.8,NE
2003,6,22,2,40.15,-97.72,NE
2003,6,22,0,40.15,-97.68,NE
2003,6,22,0,40.87,-98.03,NE
2003,6,22,0,40.12,-97.72,NE
2003,6,22,0,40.98,-98.03,NE
2003,6,22,1,45.62,-95.47,MN
2003,6,22,0,39.8,-97.9,KS
2003,6,22,0,39.83,-97.83,KS
2003,6,22,1,39.83,-97.87,KS
2003,6,22,0,40.93,-97.73,NE
2003,6,22,1,39.9,-97.8,KS
2003,6,22,2,39.95,-97.78,KS
2003,6,22,0,39.92,-97.58,KS
2003,6,23,0,39.98,-99.12,KS
2003,6,23,0,39.9,-98.95,KS
2003,6,23,0,39.98,-98.93,KS
2003,6,23,1,46.07,-97.78,ND
2003,6,23,0,45.95,-97.77,ND
2003,6,23,0,46.08,-97.68,ND
2003,6,23,0,46.2,-97.75,ND
2003,6,23,0,45.27,-97.2,SD
2003,6,23,0,42.37,-98.13,NE
2003,6,23,4,42.5,-97.32,NE
2003,6,23,0,40.35,-100.63,NE
2003,6,23,0,42.48,-95.8,IA
2003,6,24,0,41.23,-108.07,WY
2003,6,24,0,43.7,-98.22,SD
2003,6,24,2,43.7,-98.23,SD
2003,6,24,0,44.33,-96.17,MN
2003,6,24,0,41.27,-95.67,IA
2003,6,24,0,42.65,-97.03,NE
2003,6,24,0,45.55,-95.52,MN
2003,6,24,0,42.78,-96.92,SD
2003,6,24,0,42.68,-96.98,NE
2003,6,24,0,43.15,-96.88,SD
2003,6,24,0,44.02,-98.18,SD
2003,6,24,3,44,-98.33,SD
2003,6,24,0,43.47,-96.7,SD
2003,6,24,0,42.85,-96.92,SD
2003,6,24,0,42.85,-96.83,SD
2003,6,24,0,41.17,-100.48,NE
2003,6,24,0,44.1,-98.2,SD
2003,6,24,1,44.63,-94.68,MN
2003,6,24,0,44.17,-97.92,SD
2003,6,24,0,41.33,-100.27,NE
2003,6,24,0,44.33,-98.18,SD
2003,6,24,0,44.33,-98.18,SD
2003,6,24,0,40.88,-100.53,NE
2003,6,24,0,44.27,-97.83,SD
2003,6,24,0,44.28,-97.78,SD
2003,6,24,4,44.28,-97.77,SD
2003,6,24,0,43,-96.93,SD
2003,6,24,0,43.02,-97,SD
2003,6,24,0,44.7,-94.52,MN
2003,6,24,1,43.02,-97.02,SD
2003,6,24,0,43.05,-97.05,SD
2003,6,24,0,43.08,-97,SD
2003,6,24,0,43.12,-96.97,SD
2003,6,24,2,44.67,-94.6,MN
2003,6,24,0,44.85,-97.1,SD
2003,6,24,0,43.15,-96.87,SD
2003,6,24,0,45.07,-94.98,MN
2003,6,24,0,45.08,-94.98,MN
2003,6,24,0,44.37,-97.63,SD
2003,6,24,0,45.08,-94.95,MN
2003,6,24,0,43.13,-98.57,SD
2003,6,24,0,43.12,-96.93,SD
2003,6,24,2,44.42,-97.65,SD
2003,6,24,0,45.08,-94.95,MN
2003,6,24,2,43.13,-96.97,SD
2003,6,24,1,43.17,-98.53,SD
2003,6,24,1,45.1,-94.9,MN
2003,6,24,0,42.25,-99.47,NE
2003,6,24,1,44.42,-97.6,SD
2003,6,24,1,43.15,-96.87,SD
2003,6,24,0,43.13,-96.93,SD
2003,6,24,1,43.2,-98.48,SD
2003,6,24,1,44.7,-94.62,MN
2003,6,24,0,45.07,-94.8,MN
2003,6,24,0,44.47,-97.67,SD
2003,6,24,0,44.45,-97.65,SD
2003,6,24,0,43.17,-97.08,SD
2003,6,24,0,43.25,-97,SD
2003,6,24,1,44.47,-97.55,SD
2003,6,24,2,43.22,-96.9,SD
2003,6,24,0,42.47,-99.52,NE
2003,6,24,1,44.52,-97.55,SD
2003,6,24,1,43.15,-96.87,SD
2003,6,24,0,44.3,-98.98,SD
2003,6,24,0,44.53,-97.55,SD
2003,6,24,0,44.55,-97.47,SD
2003,6,24,0,44.88,-95.63,MN
2003,6,24,0,44.83,-94.65,MN
2003,6,24,0,42.97,-99.38,NE
2003,6,24,0,45.43,-92.92,MN
2003,6,24,0,43.32,-96.9,SD
2003,6,24,0,43.32,-98.32,SD
2003,6,24,0,43.42,-96.88,SD
2003,6,24,1,43.3,-96.9,SD
2003,6,24,0,43.35,-98.3,SD
2003,6,24,0,43.38,-96.77,SD
2003,6,24,0,40.52,-100.83,NE
2003,6,24,0,43.43,-96.78,SD
2003,6,24,0,43.42,-96.87,SD
2003,6,24,0,43.43,-96.82,SD
2003,6,24,3,44.37,-98.03,SD
2003,6,24,2,43.38,-97.13,SD
2003,6,24,0,43.42,-97.15,SD
2003,6,24,1,43.52,-97.03,SD
2003,6,24,2,44.43,-97.9,SD
2003,6,24,1,43.63,-96.93,SD
2003,6,24,1,44.53,-97.55,SD
2003,6,24,0,41.8,-99.38,NE
2003,6,24,0,43.63,-96.77,SD
2003,6,24,0,43.97,-96.97,SD
2003,6,24,1,43.15,-97.1,SD
2003,6,24,0,43.23,-96.9,SD
2003,6,24,0,44,-96.7,SD
2003,6,24,0,42.48,-99.38,NE
2003,6,24,0,43.33,-96.32,IA
2003,6,27,0,46.13,-98.3,ND
2003,6,27,0,45.98,-98.1,ND
2003,6,27,0,46.02,-98,ND
2003,6,27,0,48.68,-99.5,ND
2003,6,27,0,48.67,-99.47,ND
2003,6,27,0,48.62,-99.45,ND
2003,6,27,0,48.37,-99.25,ND
2003,6,27,0,48.37,-99.23,ND
2003,6,27,0,48.33,-99.15,ND
2003,6,27,0,47.6,-98.6,ND
2003,6,27,0,47.58,-98.6,ND
2003,6,28,0,46.8,-93.95,MN
2003,6,28,0,38.47,-101.75,KS
2003,6,28,1,39.62,-101.05,KS
2003,6,29,0,28.37,-82.18,FL
2003,6,29,0,26.95,-82.07,FL
2003,6,30,0,29.75,-89.8,LA
2003,6,30,1,30.07,-90.57,LA
2003,6,30,0,30.13,-89.68,LA
